"Exness","Symbol","Timestamp","Bid","Ask"
"exness","XAUUSD","2023-06-19 11:43:08.904Z",1948.804,1948.929
"exness","XAUUSD","2023-06-19 11:43:10.728Z",1948.796,1948.921
"exness","XAUUSD","2023-06-19 11:43:10.738Z",1948.829,1948.954
"exness","XAUUSD","2023-06-19 11:43:10.747Z",1948.86,1948.985
"exness","XAUUSD","2023-06-19 11:43:12.707Z",1948.886,1949.011
"exness","XAUUSD","2023-06-19 11:43:14.184Z",1948.889,1949.014
"exness","XAUUSD","2023-06-19 11:43:19.527Z",1948.858,1948.983
"exness","XAUUSD","2023-06-19 11:43:19.581Z",1948.824,1948.949
"exness","XAUUSD","2023-06-19 11:43:20.663Z",1948.801,1948.926
"exness","XAUUSD","2023-06-19 11:43:21.668Z",1948.794,1948.919
"exness","XAUUSD","2023-06-19 11:43:22.952Z",1948.762,1948.887
"exness","XAUUSD","2023-06-19 11:43:22.979Z",1948.73,1948.855
"exness","XAUUSD","2023-06-19 11:43:23.002Z",1948.7,1948.825
"exness","XAUUSD","2023-06-19 11:43:24.222Z",1948.686,1948.811
"exness","XAUUSD","2023-06-19 11:43:24.757Z",1948.65,1948.775
"exness","XAUUSD","2023-06-19 11:43:24.812Z",1948.62,1948.745
"exness","XAUUSD","2023-06-19 11:43:25.816Z",1948.608,1948.733
"exness","XAUUSD","2023-06-19 11:43:26.254Z",1948.64,1948.765
"exness","XAUUSD","2023-06-19 11:43:26.295Z",1948.61,1948.735
"exness","XAUUSD","2023-06-19 11:43:27.317Z",1948.591,1948.716
"exness","XAUUSD","2023-06-19 11:43:28.362Z",1948.578,1948.703
"exness","XAUUSD","2023-06-19 11:43:29.326Z",1948.609,1948.734
"exness","XAUUSD","2023-06-19 11:43:29.514Z",1948.64,1948.765
"exness","XAUUSD","2023-06-19 11:43:29.535Z",1948.67,1948.795
"exness","XAUUSD","2023-06-19 11:43:29.543Z",1948.705,1948.83
"exness","XAUUSD","2023-06-19 11:43:29.554Z",1948.736,1948.861
"exness","XAUUSD","2023-06-19 11:43:29.575Z",1948.774,1948.899
"exness","XAUUSD","2023-06-19 11:43:29.582Z",1948.809,1948.934
"exness","XAUUSD","2023-06-19 11:43:29.872Z",1948.84,1948.965
